Operateur;X;Y;2G;3G;4G
20801;2.3009522376201366;48.93286880304493;1;1;1
20820;2.3032625448974273;48.76239004776722;1;1;0
20810;2.3024701402083143;48.82270866645545;1;1;1
20801;2.3036451556697872;48.736767207430255;0;1;1
20801;2.303498831168255;48.747739602798745;1;1;1
20801;2.3050066913097553;48.635465632921616;0;1;0
20810;2.303314919319718;48.762543256537676;1;1;0
20810;2.3017944850811403;48.88028176037378;0;1;0
20810;2.301957667219779;48.875228427640145;1;0;0
20801;2.3018984166089504;48.88371782763745;0;1;1
20801;2.302071503974208;48.87182058414636;0;1;0
20820;2.3021271001633328;48.87072370848296;1;0;0
20820;2.3019663526154415;48.8837362104185;1;1;1
20820;2.3023309625686736;48.858556698403284;1;0;0
20801;2.3705243444282056;43.21252777479939;1;1;0
20820;2.3026592397507675;48.84013968147306;1;1;1
20801;2.3020885893399186;48.883772896381146;0;1;0
20815;2.288359826275001;49.88886930283534;0;1;1
20801;2.30272549709056;48.8382423969544;1;1;1
20820;2.3028798463374773;48.82772060908979;1;1;1
20801;2.2731172319295987;50.95980635030188;1;1;1
20810;2.3027672097429384;48.838179684142425;1;1;1
20820;2.3023784761636295;48.869259241282826;1;1;1
20801;2.3026628592240486;48.84903442916377;1;1;1
20815;2.305799507088002;48.61559952259645;0;1;0
20801;2.3025749574211916;48.858657049655605;0;1;1
20820;2.304245643894172;48.73558343309614;1;1;1
20820;2.3028202084499263;48.84847774153902;1;1;1
20801;2.3024966588760507;48.87265045818808;1;1;1
20801;2.3025719418332127;48.868046251368234;0;0;0
20820;2.2770996932485814;50.708552844948;1;1;1
20810;2.2770996932485814;50.708552844948;1;1;1
20801;2.3025926476013745;48.875663812233334;0;0;0
20801;2.3026368805535453;48.87847000866166;0;0;0
20820;2.3059861700139828;48.63529143736937;1;1;1
20801;2.302914015766223;48.8669330537293;0;0;0
20801;2.3034259643043073;48.82966644856369;1;1;1
20820;2.300474288607513;49.0496149141862;1;1;1
20810;2.300513885581483;49.04870695787066;1;1;1
20815;2.3066372085395686;48.59229703337391;0;1;1
20801;2.316814842733274;47.812799893125174;1;1;1
20801;2.3029452213873047;48.876826014359466;1;1;1
20810;2.3030446920390455;48.87143054335946;1;1;0
20801;2.302815755726792;48.888534598694804;1;1;1
20810;2.303127624100027;48.86625079331055;0;0;1
20801;2.3030637744621796;48.87204220814411;0;0;0
20820;2.303046362279769;48.87436241027899;1;1;1
20810;2.3032976889048724;48.86576613533533;0;1;0
20810;2.3033940177871646;48.86162069186957;1;1;1
20815;2.303407767665062;48.86161177838696;0;1;1
20810;2.302787281973888;48.90899399820981;0;1;0
20810;2.3013967189211475;49.01259079769427;1;1;1
20801;2.303448295865528;48.86163899484023;1;1;1
20810;2.303101728530141;48.88754700009501;1;1;1
20815;2.3014510331179157;49.01261809057052;0;1;0
20820;2.303503535780414;48.861585355238184;1;1;1
20810;2.3032686578951935;48.87914819063996;1;0;0
20810;2.303395358940375;48.870695122452666;1;1;0
20820;2.304078382106786;48.82161179501114;1;1;1
20810;2.303291394992998;48.88050632186607;0;1;0
20801;2.303591111908002;48.85911264458378;0;0;0
20801;2.3033658186505375;48.876981350396775;0;0;0
20810;2.3032696985150087;48.884166488940316;1;0;0
20820;2.3034516137883165;48.87158580047829;0;1;1
20810;2.304199585723897;48.816611914279285;1;1;1
20801;2.3050567295691655;48.75331621420192;0;1;0
20801;2.3035580561061817;48.8697427636941;0;0;0
20815;2.3038675725388997;48.84760246466055;0;1;1
20820;2.370142460979376;43.362576477964886;1;1;0
20810;2.370142460979376;43.362576477964886;1;1;0
20801;2.3701547905375997;43.36257654972231;1;1;0
20801;2.303962314347803;48.844590145365785;1;1;1
20801;2.304044271948786;48.83947322051524;0;0;0
20820;2.303937143805394;48.84749494586586;1;1;1
20801;2.3035414626294424;48.87914078464584;0;0;0
20810;2.303914738791871;48.857333805531525;0;1;0
20820;2.303460178255139;48.89133526151788;1;1;1
20810;2.308424388542609;48.51855934020586;1;0;0
20820;2.303660468843352;48.87737877392309;1;1;1
20810;2.3033794889081465;48.898385497809166;1;1;0
20820;2.3036646515770625;48.879105527745075;1;0;0
20820;2.3072931613470766;48.607296419777605;1;1;1
20810;2.3038849948429716;48.86772113705707;1;0;0
20810;2.3037408776559802;48.87850341476321;0;1;1
20801;2.307362882191066;48.60715289759932;1;1;1
20810;2.3038001723295096;48.87712777153191;0;1;0
20810;2.303605859897614;48.89165986671721;1;1;1
20810;2.3074036913694744;48.60714413950322;1;1;1
20810;2.3054691599028616;48.75401118059594;0;0;1
20820;2.303819366553373;48.87977193714796;1;1;1
20820;2.2898420173411993;49.90425784634249;1;1;0
20820;2.3178169028412126;47.81280572896418;1;1;0
20815;2.317830148215073;47.81281480650273;0;1;1
20801;2.302382464109039;48.99008865905607;1;1;1
20815;2.3039579940051746;48.87960186917281;0;1;1
20801;2.315142146588695;48.029858197149075;1;1;0
20820;2.325293684328541;47.23490747677748;1;1;1
20810;2.325293684328541;47.23490747677748;1;1;1
20801;2.3039134067077573;48.890078837747666;0;1;0
20801;2.3049235388454687;48.81542893241249;0;0;0
20801;2.3043932945460313;48.85517813376708;1;1;1
20801;2.304136915746488;48.88151849570036;1;1;1
20801;2.304914042903605;48.82431480398978;1;1;0
20801;2.3043675510594683;48.86629398037025;0;0;0
20801;2.303376431005668;48.94142617111402;1;1;1
20820;2.304695194809799;48.844810254807044;1;1;1
20801;2.304407843245083;48.86633918194573;1;1;1
20801;2.3090612658723497;48.51852705971239;0;1;0
20801;2.3044243024359554;48.86919020675549;0;1;0
20801;2.3058496159219413;48.763250576183765;0;0;0
20820;2.3042292259814317;48.887877316126826;1;1;1
20810;2.304495702444577;48.86894779833756;1;0;0
20810;2.3046278332365167;48.86211351722262;1;0;0
20810;2.3062690844507596;48.73987659093267;1;1;1
20801;2.304218942886547;48.89374986781374;0;0;0
20801;2.3041575156387717;48.9024279679363;0;0;0
20810;2.304543227545134;48.874577964611454;1;0;0
20810;2.2909077136326217;49.87963086564552;0;1;0
20820;2.3045676868848752;48.877851703730265;1;0;0
20801;2.3046563736681227;48.87427284587255;0;1;0
20820;2.3053209612305934;48.827509969040214;1;0;0
20810;2.3053209612305934;48.827509969040214;1;0;0
20820;2.304720200893296;48.87255547319328;1;1;1
20810;2.304463106300775;48.89385021201407;1;1;0
20801;2.304988919305972;48.85650364866341;0;1;0
20801;2.3046497698794877;48.883958671999196;0;0;0
20820;2.304648569093931;48.88404859837245;1;0;0
20801;2.304827940659491;48.87265502665756;0;0;0
20810;2.3048896001210863;48.87109952075359;1;1;0
20810;2.3049253364299624;48.87148644611954;1;1;0
20810;2.3048550081299517;48.87675617900238;1;1;0
20801;2.3049914109825718;48.87266496934605;1;1;1
20810;2.3050909483486235;48.874401277252595;0;1;0
20815;2.3049247120310934;48.889922833282355;0;1;1
20801;2.305134802724142;48.8752019452614;0;1;0
20801;2.3052600705398416;48.86785503522551;0;0;0
20810;2.3057675650729563;48.831820580037814;1;1;1
20810;2.305225922896459;48.87245948191869;1;1;1
20801;2.30527405811394;48.87089490366842;0;0;0
20820;2.3051248201354695;48.88208182151321;1;1;1
20815;2.3057959138220445;48.834806667733204;0;1;1
20820;2.3058766596115516;48.831812219473946;1;1;1
20815;2.3058766596115516;48.831812219473946;0;1;1
20801;2.3019450298849367;49.1253778138972;1;1;1
20801;2.308727023657592;48.61889987722818;1;1;1
20801;2.370279068114791;43.50124562849588;0;1;1
20820;2.3059197149467963;48.83471744887718;1;1;1
20810;2.305965372283144;48.83435796443757;0;1;0
20815;2.306308228900906;48.80961791434144;0;1;0
20801;2.305504161251023;48.86999689454206;1;1;1
20810;2.3055451766372603;48.86998813906961;1;1;1
20810;2.370416301561272;43.50112946020539;1;1;0
20801;2.305402000633407;48.883792165066424;0;1;0
20810;2.3054684081798955;48.879835475524885;1;0;0
20810;2.3059070993245987;48.8499886299657;1;1;0
20820;2.3055496762443433;48.884989134694365;1;1;1
20801;2.306233753047185;48.83466530840471;1;1;1
20810;2.306208212326072;48.83863138954531;1;1;1
20810;2.304858430936052;48.93983404458502;1;0;0
20815;2.3059897745457043;48.85605977965532;0;1;1
20810;2.3058019318839063;48.87322726496434;0;1;0
20801;2.306156425490313;48.85070956465137;0;0;0
20810;2.306120237122271;48.85445068772712;1;0;0
20801;2.3061185605262926;48.85457658802884;0;0;0
20820;2.3061324278340467;48.85455868129833;1;0;0
20810;2.3080514712650455;48.712093658747676;1;1;1
20820;2.306007447768553;48.86598872879144;1;0;0
20820;2.3064431646384462;48.83838092839316;1;1;1
20810;2.2921587342574528;49.89267348548216;1;1;1
20820;2.378677194572632;42.77828835514201;1;1;0
20810;2.378677194572632;42.77828835514201;1;1;0
20815;2.3786770985286547;42.77829734653635;0;1;0
20820;2.3060598060227178;48.87126819263282;1;1;1
20810;2.3056281174564695;48.90365058168431;1;0;1
20801;2.2921717666596377;49.89273644643399;1;1;1
20801;2.3786894003240864;42.77828842589232;0;1;0
20801;2.3059199362000675;48.882787914763256;1;1;1
20815;2.292200199801001;49.89269169289385;0;1;1
20801;2.306153529680176;48.86730262307319;0;1;0
20815;2.3056917628162132;48.90399269113955;0;1;1
20801;2.3066389475544975;48.83595376100407;0;0;0
20820;2.292281760051898;49.892826919762854;1;1;1
20801;2.3063066065082523;48.86604442397962;0;0;0
20810;2.3058153688885334;48.90393045540036;1;1;1
20801;2.305852723320009;48.90317524534998;0;0;0
20820;2.306381346098994;48.86555021567322;0;1;0
20801;2.3066666679740693;48.84513647445695;0;0;0
20801;2.3064130375044907;48.86521764040103;0;0;0
20810;2.3067174861601605;48.84336501883343;0;1;1
20801;2.306419824907145;48.86675556478341;0;0;0
20801;2.3059903158045305;48.898994207817246;0;1;1
20810;2.3066960457775316;48.84702530926407;1;1;1
20801;2.30710592463428;48.817222387850464;0;0;0
20810;2.3061300208396815;48.8905593535337;1;1;1
20810;2.306031473828441;48.89897645989319;1;1;1
20801;2.3058569842994197;48.91717755551447;1;1;1
20815;2.306533030032072;48.86849195976728;0;1;0
20815;2.3712959754989327;43.50093662179217;0;1;1
20810;2.306746145013864;48.85555153105924;1;1;1
20810;2.305925085317391;48.91718694312127;1;1;1
20815;2.305952013913441;48.91721407830369;0;1;1
20820;2.3066274924974492;48.86856445470358;1;1;1
20815;2.307605398393372;48.797042853230316;0;1;1
20820;2.306259650857905;48.898231345134185;1;1;1
20815;2.3031795046854047;49.128325114028456;0;1;1
20801;2.3071090607288607;48.83543484922355;0;0;0
20815;2.3062752073715607;48.89808754377435;0;1;1
20820;2.3061600314555397;48.9067293246569;1;1;1
20810;2.305921979525439;48.92560439715211;1;1;1
20801;2.306186115705247;48.9068194072098;0;1;1
20820;2.307658655879315;48.79713310206674;1;1;1
20815;2.3071256626126773;48.83726067029234;0;1;1
20820;2.3032298308276027;49.12865808178439;1;1;1
20810;2.3032298308276027;49.12865808178439;1;1;1
20820;2.309468027595245;48.66249508515695;1;1;1
20801;2.306667600120962;48.8737449070579;0;1;0
20810;2.309482911478161;48.66239622559112;1;1;1
20801;2.309496370471959;48.662405298631455;1;1;1
20820;2.3069206693266535;48.85677566607621;1;1;1
20815;2.309509473268174;48.66244135482255;0;1;1
20801;2.3046885691702155;49.025046131810534;1;1;1
20810;2.3077545421540315;48.79708868731594;1;1;1
20810;2.3067605401009064;48.87188380659005;1;1;1
20820;2.306801339574493;48.86984253204834;1;1;1
20801;2.306818322167816;48.8695908138268;0;1;1
20801;2.306085856257549;48.92559635327302;1;1;1
20801;2.307425601592289;48.82699154218618;1;1;1
20820;2.3068037865064324;48.875805186197375;0;1;0
20801;2.307442570282023;48.82879039771318;0;0;0
20801;2.3067608040929115;48.88005880706895;0;0;0
20815;2.3059199362352936;48.943149568064314;0;1;1
20801;2.30685987573482;48.87568859678358;0;0;0
20801;2.307411271529746;48.83524773125909;0;1;1
20815;2.307581029059614;48.82349385113223;0;1;1
20810;2.305679870060869;48.9682918782996;1;1;1
20820;2.3066084620773553;48.90276593669978;1;0;1
20801;2.3066122803088396;48.90350339921863;1;1;1
20810;2.3070917940859195;48.869529443134226;1;0;0
20801;2.306912910775284;48.88297353406188;0;1;0
20801;2.305816686253882;48.96827468502856;1;1;1
20801;2.3069298714393933;48.88579753764829;1;1;1
20820;2.3064874586445363;48.91901578940647;1;1;1
20810;2.3075138343177555;48.847012058284086;1;0;0
20810;2.31042799065337;48.62778816230312;1;1;1
20801;2.30755279990835;48.847156181925214;0;0;0
20820;2.307636466719569;48.8470127680372;1;0;0
20820;2.306755368717416;48.9152942130506;1;1;1
20815;2.3077505720292546;48.841500318187244;0;1;1
20801;2.307367178624736;48.87034944068835;0;1;0
20801;2.307763360307823;48.84156334792444;1;1;1
20801;2.3072549899673596;48.881860339080056;0;1;0
20801;2.3091406497856704;48.74073872388173;1;1;1
20810;2.2807970076808437;50.79758681061178;1;1;0
20810;2.3078631498664075;48.841231159274834;1;1;1
20801;2.3061123739232907;48.972727740708024;1;1;1
20815;2.280840765604604;50.797497338896825;0;1;1
20801;2.307227097593859;48.89113228207985;1;1;1
20801;2.3074354661998777;48.876492340526006;0;0;0
20801;2.3071360276505244;48.899000841548585;0;1;0
20810;2.3061662888809478;48.97278200818277;1;1;1
20820;2.3077678828319983;48.85455916027144;1;1;1
20810;2.3074992098139187;48.876825464788766;0;1;0
20801;2.3074923942614136;48.87733804850093;0;1;0
20810;2.3080083606789494;48.84158275277053;1;0;0
20801;2.3080236566626664;48.84145692978509;0;0;0
20820;2.308037519825215;48.84143902262287;1;0;0
20801;2.2862019013419785;50.4443792381456;1;1;1
20801;2.307932080611933;48.86066672796538;0;0;0
20820;2.3725805017625725;43.489697485148106;1;1;0
20810;2.3076892693314375;48.88099049593442;1;1;1
20801;2.3081042206137496;48.85078379941766;0;0;0
20801;2.3079137159943297;48.865127399451566;0;0;0
20820;2.3078889845064032;48.86698890633096;1;1;1
20820;2.2782318192526345;51.00583330929946;1;0;0
20801;2.307676017793119;48.88506440217199;0;0;0
20820;2.3081509670016374;48.85136865366333;1;1;1
20820;2.2812787050329577;50.79756267303;1;1;0
20810;2.372654250013581;43.48973390066542;1;1;1
20801;2.3083428072871386;48.8379422425104;1;1;1
20810;2.3079716070555603;48.86692642979149;1;1;1
20801;2.3067559432626;48.958271270250094;1;1;1
20801;2.308986562058099;48.79143855759671;0;0;0
20801;2.3078897737454707;48.874111716343364;0;0;0
20810;2.3082565698364252;48.84751999830726;1;0;0
20810;2.3075168701028534;48.90421009975371;0;1;0
20801;2.308023264221295;48.867142571735705;1;1;1
20810;2.3094316218354742;48.762956540041685;0;1;0
20815;2.308607492169338;48.827232219514805;0;1;1
20810;2.308621112823648;48.8272322982593;1;1;1
20820;2.307810617688648;48.88930102731106;1;1;1
20801;2.308097091223863;48.870821321144504;1;1;1
20810;2.307590000578065;48.90896789695263;1;1;1
20810;2.3087489828621215;48.82375243520434;1;1;1
20815;2.309224668601353;48.788876619931784;0;1;1
20810;2.3081351661685114;48.87411313491844;1;0;0
20815;2.308905831164106;48.81911252210852;0;1;1
20801;2.3084483178517865;48.85463504332266;1;1;1
20810;2.308061643357341;48.88477884502344;0;1;1
20801;2.3096479912756456;48.7661417681915;0;1;1
20820;2.309661358102713;48.7661598339942;1;1;1
20820;2.3088462258665627;48.82771926403463;1;1;1
20815;2.3096725839831285;48.7663397843321;0;1;1
20815;2.308115708250183;48.88481513076168;0;1;1
20820;2.3079782889686644;48.89618184021828;1;1;1
20801;2.3083281385874366;48.87190186859683;0;0;0
20820;2.3078631002077445;48.91100191992753;1;0;1
20810;2.3085034784883174;48.86793677208962;1;1;0
20810;2.3084764228085812;48.872028633367485;1;0;0
20801;2.3082165656549694;48.89364712270535;0;0;0
20810;2.3087113691106826;48.86151662273472;1;1;0
20801;2.30873850902484;48.86152577301819;0;1;0
20801;2.3086583160833873;48.867568934565305;1;1;1
20801;2.3086583160833873;48.867568934565305;0;0;0
20801;2.3086583160833873;48.867568934565305;0;0;0
20801;2.382450890991813;42.64360131124203;1;0;0
20820;2.3109872406228016;48.707973082478695;1;1;1
20815;2.3110133525608934;48.708054185788185;0;1;1
20810;2.2951565923309474;49.88504569918273;1;1;1
20801;2.30918845200945;48.84918020878184;1;1;1
20801;2.311081063399819;48.70807256624264;1;1;1
20815;2.2898520263284916;50.26903837140113;0;1;1
20801;2.308980844304661;48.86894679631439;0;0;0
20810;2.3086203822887468;48.89610460979217;1;1;1
20820;2.308680284526282;48.89467503086084;1;1;1
20801;2.3093945950005907;48.844936405429394;1;1;1
20801;2.3089702094126388;48.87694188587299;0;1;0
20820;2.3078620257562585;48.96135316455087;1;1;1
20815;2.3085765519834927;48.90967505904978;0;1;1
20801;2.3089438445573496;48.88303923393573;0;0;0
20810;2.3090048838037602;48.880494468574554;1;0;0
20820;2.308968609119335;48.88322823696254;1;0;0
20810;2.3090792425754976;48.88311196208297;1;0;0
20820;2.3094918621638576;48.85610702063852;1;1;1
20820;2.309304023979018;48.87130494384344;1;0;0
20820;2.3099709001654762;48.82302199907006;1;1;1
20801;2.3092718195184823;48.87681771910553;0;0;0
20810;2.3097164798811725;48.84532498988564;0;0;1
20810;2.308286065339443;48.954116471434396;0;1;1
20815;2.3097459429148985;48.849273362508214;0;1;1
20820;2.2957677138499086;49.88610031705971;1;1;1
20801;2.3096885865593197;48.857718001168614;1;1;1
20810;2.310269954384395;48.814830322250636;1;1;1
20810;2.3094539451417027;48.876450040839295;1;1;0
20801;2.309401717770218;48.88038883805873;0;0;0
20815;2.309702261185041;48.85874334355352;0;1;1
20801;2.3095554394105027;48.86982247683186;0;0;0
20810;2.3095833744876186;48.8687434239884;1;1;1
20810;2.309521516674958;48.876495397565314;1;1;0
20810;2.3097836771443934;48.858770793779776;0;1;1
20820;2.3103916786410683;48.81489398161034;1;1;1
20820;2.3095244287890666;48.8803895458554;1;0;0
20810;2.3107560703911796;48.788354810893196;1;1;1
20820;2.2823025957035075;50.85449614407498;1;1;0
20815;2.309715949077229;48.867997731707916;0;1;1
20820;2.3098873481188384;48.859176100687925;1;1;1
20801;2.3097250460652425;48.873483781258386;1;1;1
20810;2.3097289528178897;48.87524651181866;1;0;0
20810;2.309826932203208;48.8709392292596;1;0;0
20810;2.3097833188821273;48.87423057051067;1;0;0
